comment_id,reply_text,intent,offensiveness,confidence,method
23344,[笑哭]七圣刚上的时候我上头的不得了，又菜又爱玩，后面牌越来越多，[银魂_justaway]我脑子不行，玩不来了。,1,0,0.95,Batch_Inference_DPLD
22727,回复 @贰玖寺 :[思考]因为角色间待遇不平衡，主推享受环境还有高数值与适配的队友，其他角色就被防出去还被针对。就演变成抽了没奖励不抽有惩罚。,0,1,0.9,Batch_Inference_DPLD
2609,啊[笑哭],0,0,0.95,Batch_Inference_DPLD
17592,你有因为入坑原神的某一段时间全身心投入 每次打开游戏都很兴奋吗 没有？那说明这就不是你的菜 没必要硬吃,0,0,0.95,Batch_Inference_DPLD
13270,回复 @小翼翼哦 :我看要不找zmd吧 主线无聊到爆 还到处帮人干活[星星眼],1,0,0.95,Batch_Inference_DPLD
31454,可爱…算了…祝粉丝成功吧哈哈哈，看到说她可爱的人就想死[吃瓜][吃瓜][吃瓜],1,0,0.95,Batch_Inference_DPLD
28802,开呗[喜极而泣][喜极而泣][喜极而泣],0,0,0.95,Batch_Inference_DPLD
5098,这不是两件事吗笑死我了，追星不耽误年纪排名公司业绩[笑哭],0,0,0.95,Batch_Inference_DPLD
30577,是习俗不同吗，我们这吃披萨不用挤眉弄眼的[mujica夜愿华章表情包_思考],1,0,0.95,Batch_Inference_DPLD
22304,三角洲这个和原神不太一样，三角洲官方比原神差多了,0,0,0.95,Batch_Inference_DPLD
16747,回复 @御前稲荷 :哈哈哈笑死，还是劝你少看这种，多关注游戏，两边都有些人太魔怔了,0,0,0.95,Batch_Inference_DPLD
33370,不认识这个，但是一直觉得她表情很油[笑哭],1,0,0.95,Batch_Inference_DPLD
43049,坏了，让你吃到ai的时代红利了,0,0,0.95,Batch_Inference_DPLD
33467,我可爱用这表情包了[调皮],0,0,0.95,Batch_Inference_DPLD
35848,好抓马啊啊啊啊[藏狐],1,0,0.95,Batch_Inference_DPLD
25054,我在思考为什么即使声音和字幕都被打乱，我却还能看懂依稀，但这种能力肯定是AI不具有的，所以我最后明白这个视频证明了人类最强大的能力，自适应以及学习以及创造,0,0,0.95,Batch_Inference_DPLD
39578,回复 @米米了 :如果不走关系的话，想要找到心仪的那很难了[笑哭],0,0,0.95,Batch_Inference_DPLD
16581,太爱角色了，给我这个迪希雅刚出抽满命的厨子看笑了[星星眼],0,0,0.95,Batch_Inference_DPLD
17175,哦，纳塔后半停了连续不断的大月卡，空月之歌开始停了连续不断的小月卡。虽然空月之歌有很多角色很戳我，但非常反感锁体系，锁配队 ，强推的卖角色方式。老角色就不复刻了吗？凭什么不能加强优化老角色数值，角色平衡接着卖老角色不比强推新角色好？宵宫两个传说任务投入塑造，最后数值机制就给个那破烂[疑惑][疑惑][疑惑],1,0,0.95,Batch_Inference_DPLD
30921,哈哈哈哈哈年夜饭不是半年前了吗,0,0,0.95,Batch_Inference_DPLD
38801,回复 @guchcuxucufuf :我就不一样了，舍友很和谐一起打游戏打了三年，导致毕业了什么也不会从头开始学[笑哭],0,0,0.95,Batch_Inference_DPLD
29400,反正一个人过得轻松快活就好了 不想结婚生子 因为我不想有软肋 我朋友一个月一万工资没有我另外一个4000的过的滋润 就是因为她有女朋友还有父母一起给房贷 4000的朋友跟着大姐吃吃喝喝别提过的多滋润了（姐夫有点钱） 前面一个还要天天被公司压榨 难受哦[辣眼睛],0,1,0.95,Batch_Inference_DPLD
11736,"评价每个圈子都有逆天神人
除非你这辈子再也不玩互联网和手机了
你永远别想逃过[小沪蝶2_哈哈哈哈哈]",0,0,0.95,Batch_Inference_DPLD
3460,天呐这一课找到共鸣了 我就完全以自己感受来 有时候反应一下 我是不是太在乎自己的感受了[笑哭],0,0,0.95,Batch_Inference_DPLD
35476,我也觉得…我看粉丝说拍广告觉得，嗯，说得通，但是怎么想怎么怪，所以我选择放弃，而且刷到好多她表情管理的视频了我怀疑我被大数据制裁了[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭],1,0,0.95,Batch_Inference_DPLD
15199,我基本是开服老登了，刚开始超爱打原的，自认为还是挺肝的，剧情党，主要是被原神天理等等世界观设定吸引，刚玩的时候，最高记录是一天24小时，22小时打，还有一些时间查攻略，说实话到草国也没怎么样，无非就是感觉沙漠有点累，到水国，强度膨胀对于我而言还是可以接受，毕竟也几年了，而且我枫丹角色塑造还是可以的，特别喜欢芙芙，截止水国主线，个人觉得有槽点，但都是小问题还是不错的，特别是去体验了其他差不多热度的游戏后感觉很明显了，枫丹后期，我该搞得肝完了，后期角色也没有太大兴趣就不怎么上线了，到了纳塔，我真的有点失望，看过七国pv我一直觉得战争的国度和原的日式画风结合会特别有冲击力，但是画风给我一种幼稚的感觉,0,0,0.95,Batch_Inference_DPLD
17309,森林书剧情挺好的，引导也还可以，就是沙漠书太长了，手机端直接晕头转向的，地下迷宫真没有这么大的兴趣玩下去了，我后面是电脑端过到了捷德剧情，后面实在探索不了了[笑哭],0,0,0.95,Batch_Inference_DPLD
18778,回复 @JavaBoy学习版 :对对，原神牛逼牛逼，原神天下第一,0,0,0.95,Batch_Inference_DPLD
47208,我只想说，各位网络人都把自己对象当个人行吗[笑哭],1,0,0.95,Batch_Inference_DPLD
28658,动不动 来不来 有没有玩mcpvp的[星星眼],0,0,0.95,Batch_Inference_DPLD
24265,焦虑没有，有点绷不住了[笑哭],0,0,0.95,Batch_Inference_DPLD
3559,回复 @bili_25522292517 :谢谢你论证我的观点,0,0,0.9,Batch_Inference_DPLD
48916,夹心饼干夹心饼干,0,0,0.95,Batch_Inference_DPLD
19,夏鹏老师是不是狮子座，哈哈哈哈,0,0,0.95,Batch_Inference_DPLD
19053,“原神活不过2025”再现？,0,0,0.9,Batch_Inference_DPLD
15515,自从纳塔加入新机制之后就玩不明白了，还是喜欢七元素那个时代。现在各种乱七八糟的，然后暑假开始的新版本更是玩不懂了。可能是我工作了没时间了，总之好怪啊，变化好大，我的角色已经跟不上时代了[笑哭],0,0,0.95,Batch_Inference_DPLD
43335,确实没什么含金量，但是人家放着本科的不招招大专吗[大笑]中国每年毕业学生这么多，看学历学校不就是最简单的筛选方法,0,0,0.95,Batch_Inference_DPLD
26227,但是我手机声音系统坏了，从一开始就听不见声音[喜极而泣],0,0,0.95,Batch_Inference_DPLD
31560,我女又火到你了[调皮],0,0,0.95,Batch_Inference_DPLD
25809,那是后面就乱了[笑哭],0,0,0.95,Batch_Inference_DPLD
48748,以前也没粉过但是我还一直觉得她是队内第二好看的，金智秀虽然最好看，但是真不如她有辨识度。大火之后她这两年越发辣人眼睛了[辣眼睛]在韩国靠着吃种族红利人气压Lisa，Lisa全球top怎么从不像她那么作（别说我拉踩引战了，两家一直撕得昏天黑地不差我这路人一句话,1,1,0.9,Batch_Inference_DPLD
7824,我记得巨人本来也不让出啊[笑哭],0,0,0.95,Batch_Inference_DPLD
15376,回复 @淡墨v :说白了就是有人真jb以为自己是主角了，然后急了[喜极而泣],1,0,0.95,Batch_Inference_DPLD
19795,9:58 吹原神减负我是没想到的[喜极而泣]随身合成台和看日历打本优化了吗？,0,0,0.95,Batch_Inference_DPLD
19431,这才是真的普通理性玩家，不像那些所谓热爱，实则沉醉于串子流量，不深入分析，只会赢了，爆了的人。对游戏理解浮于表面，换了新游戏不好好播新的，不断靠拉踩维持热度。抵制极端原神玩家的同时，不知道自己也变成了加害者，污染社区。,1,1,0.95,Batch_Inference_DPLD
40715,大专生都还没你赚的一半呢[笑哭],1,0,0.95,Batch_Inference_DPLD
33344,还是很美[嘟嘟],0,0,0.95,Batch_Inference_DPLD
13063,4.8入坑的时候啥也不懂，跟着节奏一起骂散兵[笑哭],1,0,0.95,Batch_Inference_DPLD
17209,回复 @竹立233 :须弥剧情中有关散兵直接杀人的描述在哪呢我请问？[汤圆][汤圆],0,0,0.95,Batch_Inference_DPLD
13263,原神的各种文化输出和文化考据是在钟离就开始了的，而文化送出这个节奏还得再等半年，别把自己搞混乱了,0,0,0.95,Batch_Inference_DPLD
23267,回复 @晴雪可励 :原神达不到自己的巅峰，不代表其他二游就能达到，其他二游不可能再达到原神巅峰的高度了,0,0,0.95,Batch_Inference_DPLD
22479,原神对比自己确实是有进步的，但是对于我来说每次玩完鸣潮之后再来原神那种落差感太明显了,0,0,0.95,Batch_Inference_DPLD
21250,"哎 5.8之后退坑原神了 但是没有入坑空月之歌 米家游戏越来越玩不动了
原和铁都退坑了 现在只留了一个绝区零",0,0,0.95,Batch_Inference_DPLD
8823,罗翔认为法律理应偏向女性，你想听他说什么[tv_疑问],0,0,0.95,Batch_Inference_DPLD
15358,本来干的就不是啥好事，洗白也没洗干净，角色就像黑化小学生一样，而且脑残粉很多，把对粉丝的恶意转到角色身上了，当时夏活剧情写的真的不行，很容易让人有歧义啊，表达害羞的方法那么多，偏偏要放在旁边草地上，纯搞玩家心态，主角太憋屈了,0,1,0.95,Batch_Inference_DPLD
49250,对的，这才是最严重的[生气],0,0,0.95,Batch_Inference_DPLD
44711,我觉得流朱死后甄嬛对皇帝就不应该爱得起来了，皇帝可是间接甚至直接害得一个从小一起长大的玩伴自裁的人啊，不觉得恐怖吗？[难过],0,0,0.95,Batch_Inference_DPLD
21604,那建议玩回合制这种能自动的游戏，ai操作可能要比你手操强的多的多。,0,0,0.95,Batch_Inference_DPLD
7939,回复 @X_F_XF :还有阿尼，最后洗白和阿尔敏美美谈恋爱我就没绷住[笑哭],0,0,0.95,Batch_Inference_DPLD
1385,回复 @PinkPink-西木 :广州应该还好吧，我这边这个工资真的不怎么够，生活压力太大[笑哭],0,0,0.95,Batch_Inference_DPLD
24072,但是bro，我会暂停[思考],0,0,0.95,Batch_Inference_DPLD
16510,回复 @阿毛坨子的精神世界 :[笑哭]我是都喜欢都拉。不开心就不打，我看我好友列表里也没几个打这玩意的。,0,0,0.95,Batch_Inference_DPLD
38428,回复 @ho0v-Pa0w-bi0f : 那我后年高考怎么办[大哭],0,0,0.95,Batch_Inference_DPLD
25265,到后面有点像外星语啊[笑哭][灵魂出窍],1,0,0.95,Batch_Inference_DPLD
33365,就像古代老爷的小妾，原谅我不会比喻啊[笑哭],1,0,0.95,Batch_Inference_DPLD
4448,Kpop的成绩有什么说服力吗，现在的爱豆基本除了外貌是自己的，剩下的基本全靠幕后营销。要实力没实力，要文化没文化，长得好看是后天包装营销的，不太懂凭什么会被人奉为圭臬。甚至有的粉丝为了这种人放弃底线，真的不能理解。以我自己的观点来看，在一次回归中幕后的音乐制作人，mv的视美设计，概念设计，都比爱豆本身更有价值。[辣眼睛],1,1,0.95,Batch_Inference_DPLD
16867,可是有关散兵的节奏就是有问题的。纳塔最喜欢的角色就是玛微卡。我记得节奏是画风不符合纳塔部落画风和摩托车。这个和林尼那个节奏差不多吧。[思考],0,0,0.95,Batch_Inference_DPLD
16560,回复 @纯粹轻雨 :我说真的，你身边的人不一定玩过原神，但十有八九认识散兵,0,0,0.95,Batch_Inference_DPLD
14778,我更感觉是原神一直在作服从性测试。故意用争议性的话题激化矛盾，利用自己庞大的玩家数量去筛选真正服从自己游戏的人。后来风浪小了我感觉是不喜欢玩的人都已经默默的退游了。剩下的就是不在乎的人和习惯了的人,0,0,0.95,Batch_Inference_DPLD
30891,回复 @绯色青铜 :她一开始就是走的黑红路线吧，说自己是韩国人，被骂出圈了，结果没几个月因为大营销互联网多了不少她的粉丝[笑哭]那件事之后现在韩国女团里最火的就是她了,0,0,0.95,Batch_Inference_DPLD
36316,虽然知道是广告但是….[辣眼睛],0,1,0.9,Batch_Inference_DPLD
6348,回复 @難戈- :金泰亨谈恋爱你没关系，那其他粉丝呢？爱豆谈恋爱本来就是禁忌 还有 金泰亨是在QQ空间回应的还是在朋友圈回应的啊？即使回应了，信的也只有你们粉丝了吧，吴一凡睡粉也有澄清啊 还有律师函，你信澄清吗？再次 你什么看法确实和我没有任何关系，我也没管你，我发表我的看法你有意见？最后 yxh没惹你 不要路人说句话你就说跟着yxh走 yxh可被你冤枉死了 最最后 我可管不到你们粉丝 个个都是nc 我还怕你们来网暴我呢[委屈][委屈],1,1,0.95,Batch_Inference_DPLD
30074,回复 @留云借风禽肉 :富士康算不算外企嘛[吃瓜],0,0,0.95,Batch_Inference_DPLD
21836,荆夫港，黑岩厂，暗之外海等等都已经在暗示了[吃瓜],1,0,0.95,Batch_Inference_DPLD
31351,人设，她以前因为没有偶像包袱被韩网骂，现在就成这样了[捂脸][捂脸],1,0,0.95,Batch_Inference_DPLD
13300,感觉还是二游偏低龄化 社区真的烂完了 原神2.几版本人气最高的时候很多魔怔人是不允许你发出任何异议的 比如当时海乱鬼漂浮灵不能被控 有的人发声立马被堵嘴 还有角色厨子大战 后面什么世界级剧情 跳过人生这种尬吹真的很降低路人好感 不过我觉得森林书沉浸下来还是很感动的 最喜欢的一集,0,1,0.95,Batch_Inference_DPLD
36724,我可太想吃了[大哭],0,0,0.95,Batch_Inference_DPLD
22917,回复 @Y相濡以沫Yis :别骂了，别骂了[大哭],0,0,0.95,Batch_Inference_DPLD
14385,我就是开服蒙德都没玩下去 快到出须弥重新开始玩的 当时觉得原神真他妈是个牛逼坏了的游戏 一直沉迷玩到沙漠书花神书那会 也不记得为什么就淡坑了 后来陆续回坑也都没玩多久 在纳塔火神版本后卸载了 出少女想回坑也玩不下去了,0,0,0.95,Batch_Inference_DPLD
31277,我喜欢[给心心],0,0,0.95,Batch_Inference_DPLD
12912,我从来没有在原神过过海灯节，因为每次抽卡歪了以后，我都会心情低落，不玩六个月，这次更狠，我直接没玩一年,0,0,0.95,Batch_Inference_DPLD
5339,回复 @忘川-镇魂歌 :有的，评论区发不出来链接[笑哭]要不私信？,0,0,0.95,Batch_Inference_DPLD
